run_uuid,function_uuid,coeffs,comps,random_seed,min_loss,max_eval_acc,ds_fraction_positive
e6b0371e-0d3d-4d76-9fcf-5241e5b1e5a1,df34d072-47be-44a2-9942-b3b6a15c1981,"[-0.8604427576065063, 0.8373308181762695, 0.814276933670044, -0.821841835975647]","[[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0], [1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0], [1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0], [1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0]]",875856,1.3178308010101318,0.0,0.4399999976158142
71771d6f-a387-422c-bab1-c34ca3c9ba22,df34d072-47be-44a2-9942-b3b6a15c1981,"[-0.8604427576065063, 0.8373308181762695, 0.814276933670044, -0.821841835975647]","[[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0], [1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0], [1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0], [1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0]]",384789,0.9806439280509949,0.2800000011920929,0.6000000238418579
92e7c6ba-6b14-4452-96cd-6d946fe62d2f,4358cfa4-95db-424d-a0b2-1ce662c9c9b9,"[0.31071507930755615, 0.31957972049713135, -0.027251720428466797, -0.5796836614608765]","[[1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0], [1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]]",734142,0.9951223134994507,0.5600000023841858,0.5199999809265137
4d821552-3ce5-4513-987a-1967b9ab9871,4358cfa4-95db-424d-a0b2-1ce662c9c9b9,"[0.31071507930755615, 0.31957972049713135, -0.027251720428466797, -0.5796836614608765]","[[1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0], [1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]]",939836,1.0886955261230469,0.5600000023841858,0.3199999928474426
